Subject	Run	TrialNum 	 CueOnset 	 TargetOnset 	 ResponseTime 	 TargetStream 	 StimCat 	 Correct 	 ResponseChar 	 CueType 	 NumSeed/StartSide 	 Context
21	3	60	546.002421	546.2524141	0.911106818	2	1	1	54	1	0	0
21	4	1	15.99275605	16.24276065	0.92423812	1	2	0	54	1	2119598000	3
21	4	2	25.99280948	26.24281106	0.979040932	1	1	1	54	1	20	0
21	4	3	33.9928448	34.24284729	0.920812813	1	1	1	54	1	3	0
21	4	4	43.99289189	44.24289046	1.664553181	1	1	0	49	1	1	0
21	4	5	53.99293536	54.24293936	0.943549587	1	2	1	49	1	2	0
21	4	6	63.99298064	64.24298222	1.337324444	2	1	1	54	2	0	0
21	4	7	73.9930226	74.24303867	0.789078379	2	2	1	49	1	0	0
21	4	8	81.99306999	82.24307369	1.047778923	1	2	1	49	2	0	0
21	4	9	89.99310592	90.24310478	0.910752726	1	1	0	49	1	0	0
21	4	10	97.99313912	98.24314131	1.058663716	2	1	1	54	2	0	0
21	4	11	107.9931862	108.243186	1.152463478	2	2	1	49	1	0	0
21	4	12	115.9932261	116.2432255	1.027238849	2	2	1	49	1	0	0
21	4	13	123.9932626	124.2432657	1.005180072	2	2	1	49	1	0	0
21	4	14	131.9933009	132.2432968	1.125899004	1	2	1	49	2	0	0
21	4	15	139.9933384	140.2433387	0.961742931	1	1	1	54	1	0	0
21	4	16	149.9933836	150.2433801	0.847561578	2	1	1	54	2	0	0
21	4	17	157.9934307	158.243423	1.683394034	2	1	1	54	1	0	0
21	4	18	167.9934648	168.2434655	0.943227493	2	2	1	49	1	0	0
21	4	19	177.9935041	178.2435114	0.845892846	2	2	1	49	1	0	0
21	4	20	185.9935466	186.2435446	1.295845829	2	1	1	54	1	0	0
21	4	21	195.9935895	196.2435962	0.859669242	2	2	1	49	1	0	1
21	4	22	203.9936294	204.2436355	0.802505815	2	1	1	54	1	0	0
21	4	23	213.9936789	214.2436807	1.035305997	1	1	1	54	2	0	0
21	4	24	223.9937232	224.243729	0.860139856	1	1	1	54	1	0	0
21	4	25	231.9937567	232.243761	0.86591461	2	2	0	54	2	0	0
21	4	26	241.9938011	242.2438081	0.841750297	1	1	1	54	2	0	0
21	4	27	249.9938382	250.2438386	0.953568016	2	2	1	49	2	0	0
21	4	28	257.9938778	258.2438803	1.347378494	2	2	0	54	1	0	0
21	4	29	265.9939122	266.2439195	0.856232161	2	1	1	54	1	0	0
21	4	30	275.993962	276.2439645	0.965068622	2	1	1	54	1	0	0
21	4	31	285.99401	286.2440065	0.90287002	1	2	1	49	2	0	0
21	4	32	293.9940988	294.244052	1.165656965	1	2	1	49	1	0	0
21	4	33	303.9940882	304.2440919	0.936526303	1	2	1	49	1	0	0
21	4	34	311.9941332	312.2441302	1.18031663	2	2	1	49	2	0	0
21	4	35	319.9941806	320.2441619	1.276189024	1	1	1	54	2	0	0
21	4	36	329.9942192	330.2442102	0.958975094	2	1	1	54	2	0	0
21	4	37	337.9942494	338.2442474	1.106719152	1	1	1	54	2	0	0
21	4	38	345.9942826	346.2442851	1.008678432	1	2	1	49	1	0	0
21	4	39	355.9943282	356.2443352	1.051419765	2	2	1	49	2	0	0
21	4	40	365.9943801	366.2443829	1.125221911	2	1	1	54	1	0	0
21	4	41	375.994432	376.244427	0.75011222	1	2	1	49	2	0	2
21	4	42	385.9944707	386.2444768	1.056835598	2	1	1	54	2	0	0
21	4	43	393.9945051	394.2445076	1.331712699	2	1	1	54	1	0	0
21	4	44	403.9945534	404.244558	1.228572507	1	1	1	54	2	0	0
21	4	45	411.9945914	412.2445924	1.000099919	2	2	1	49	2	0	0
21	4	46	419.9946294	420.2446319	0.881037645	1	1	1	54	2	0	0
21	4	47	427.9946614	428.2446679	1.016920061	1	2	1	49	1	0	0
21	4	48	437.9947134	438.2447125	0.962844753	2	2	1	49	2	0	0
21	4	49	447.9947583	448.244759	1.119673257	2	1	1	54	1	0	0
21	4	50	457.9948082	458.2448064	0.83555836	1	1	1	54	2	0	0
21	4	51	465.9948453	466.2448435	1.721235127	2	2	1	49	2	0	0
21	4	52	475.994886	476.2448943	1.00796421	1	2	1	49	2	0	0
21	4	53	483.9949141	484.2449109	1.027947638	2	2	1	49	2	0	0
21	4	54	493.9949718	494.2449685	1.472711191	2	2	1	49	1	0	0
21	4	55	501.9950029	502.2450108	1.297555917	1	1	1	54	2	0	0
21	4	56	509.9950457	510.2450506	1.013354686	2	1	1	54	2	0	0
21	4	57	517.9950819	518.2450869	1.139247954	2	1	1	54	1	0	0
21	4	58	525.9951197	526.2451167	1.566921494	1	2	1	49	2	0	0
21	4	59	535.9951622	536.2451656	1.093955526	2	2	1	49	2	0	0
21	4	60	545.9952121	546.2452082	1.000110182	1	1	1	54	2	0	0
22	1	1	16.00218946	16.2521841	1.194131666	1	2	1	49	2	2098020000	2
22	1	2	26.00222779	26.25223391	1.142982073	2	1	1	54	2	21	0
22	1	3	34.00225768	34.25225745	1.026698504	1	1	1	54	2	1	0
22	1	4	44.00231745	44.25231994	0.95353632	2	1	1	54	2	3	0
22	1	5	52.00235548	52.25235767	0.8404749	2	2	1	49	1	2	0
22	1	6	60.00239201	60.25239692	0.955192374	1	1	1	54	2	0	0
22	1	7	68.00243518	68.25243948	1.000106862	2	1	1	54	2	0	0
22	1	8	76.00246929	76.25247359	0.896924709	1	2	1	49	2	0	0
22	1	9	84.00250189	84.2525077	1.450818141	1	1	1	54	1	0	0
22	1	10	92.0025351	92.25253879	1.220596523	2	2	1	49	2	0	0
22	1	11	102.0025831	102.2525886	1.213451284	2	2	1	49	1	0	0
22	1	12	112.0027213	112.2526336	0.913056892	1	2	1	49	2	0	0
22	1	13	122.0026851	122.2526825	1.250116295	2	1	1	54	2	0	0
22	1	14	130.002718	130.252719	1.210823514	1	1	1	54	2	0	0
22	1	15	140.0027518	140.2527637	1.016607324	1	1	1	54	1	0	0
22	1	16	148.0027953	148.2527972	0	2	2	0	0	2	0	0
22	1	17	156.0028309	156.2528171	0.935363503	1	2	1	49	2	0	0
22	1	18	166.0028865	166.2528832	1.0791407	2	2	0	54	2	0	0
22	1	19	176.0029227	176.2529261	0.820961181	2	2	1	49	1	0	0
22	1	20	186.0029794	186.2529762	1.037712497	1	1	1	54	2	0	0
22	1	21	196.0030187	196.2530043	1.209578606	2	2	1	49	2	0	1
22	1	22	204.0030652	204.2530562	1.064444206	2	1	1	54	1	0	0
22	1	23	214.0030987	214.2530948	1.038174357	1	1	1	54	2	0	0
22	1	24	224.0031479	224.2531501	0.773050945	1	1	1	54	1	0	0
22	1	25	232.0031902	232.2531905	0.886708556	1	2	1	49	1	0	0
22	1	26	242.0032333	242.2532328	1.069655069	2	1	1	54	2	0	0
22	1	27	252.0032765	252.2532741	0.80242099	2	1	1	54	1	0	0
22	1	28	260.0033148	260.2533173	0.835261622	2	2	1	49	1	0	0
22	1	29	270.003361	270.2533671	0.82404266	2	1	1	54	1	0	0
22	1	30	278.0033939	278.253394	0.903956145	1	2	1	49	2	0	0
22	1	31	286.0034323	286.2534341	0.776724389	1	2	1	49	1	0	0
22	1	32	296.0034775	296.2534818	0	1	2	0	0	1	0	0
22	1	33	306.0035198	306.2535232	0.925199271	1	1	1	54	1	0	0
22	1	34	314.0035666	314.2535636	1.061030369	1	1	1	54	1	0	0
22	1	35	324.0036119	324.2536086	0.812038235	1	1	1	54	1	0	0
22	1	36	334.0036556	334.2536542	0.876678052	2	2	1	49	2	0	0
22	1	37	342.0037021	342.253698	0.858613304	2	2	1	49	1	0	0
22	1	38	350.003729	350.253733	0.81153683	2	2	1	49	1	0	0
22	1	39	358.003774	358.2537695	0.841308361	2	2	1	49	1	0	0
22	1	40	366.0038042	366.2538033	0.75011705	2	1	1	54	1	0	0
22	1	41	376.0038528	376.253854	0.953991539	1	2	1	49	2	0	3
22	1	42	386.0038941	386.2538969	1.792701109	2	1	1	54	2	0	0
22	1	43	394.003934	394.2539367	1.759567361	1	1	1	54	2	0	0
22	1	44	402.0039693	402.2539697	0.880453226	1	1	1	54	1	0	0
22	1	45	412.004013	412.2540189	0.866289532	1	2	1	49	1	0	0
22	1	46	422.0040632	422.2540656	0.898007514	2	1	1	54	2	0	0
22	1	47	430.0041069	430.254104	1.800859119	1	1	1	54	2	0	0
22	1	48	438.0041416	438.254142	0.820762551	1	2	1	49	1	0	0
22	1	49	448.0041833	448.2541915	0.969565263	2	1	1	54	2	0	0
22	1	50	456.0042256	456.2542217	0.878338332	1	2	1	49	2	0	0
22	1	51	464.0042564	464.2542573	1.277180966	1	2	1	49	1	0	0
22	1	52	472.0042917	472.2542957	0.750106786	1	2	1	49	1	0	0
22	1	53	482.0043472	482.2543497	0.834815158	1	1	1	54	1	0	0
22	1	54	490.0043662	490.254379	1.033621266	1	1	1	54	1	0	0
22	1	55	500.0044254	500.2544225	1.051449952	1	1	1	54	1	0	0
22	1	56	508.0044492	508.2544735	0.784399711	1	2	1	49	1	0	0
22	1	57	518.0045114	518.2545103	1.208117258	2	2	0	54	2	0	0
22	1	58	528.0045513	528.2545589	0.922915934	1	2	1	49	2	0	0
22	1	59	538.0045978	538.2545984	1.124689716	1	2	1	49	1	0	0
22	1	60	546.0046331	546.254644	1.170552073	2	1	1	54	2	0	0
22	2	1	13.99218159	14.24217412	1.083880647	2	1	1	54	1	2102813999	2
22	2	2	23.99223955	24.24223721	1.000107465	1	1	1	54	2	21	0
22	2	3	31.99226219	32.24226196	1.000118634	2	1	1	54	2	1	0
22	2	4	41.99231713	42.24231872	0.891360961	1	1	1	54	2	3	0
22	2	5	51.99236664	52.24236581	1.148223727	1	2	1	49	1	2	0
22	2	6	61.99239622	62.24239509	1.157060339	2	1	1	54	2	0	0
22	2	7	69.99242882	70.2424449	0.792852949	2	2	1	49	1	0	0
22	2	8	77.99246776	78.24249018	0.803763401	1	1	1	54	2	0	0
22	2	9	85.99251878	86.24251976	1.100515441	2	2	1	49	2	0	0
22	2	10	95.99255048	96.24256595	1.02637641	1	2	1	49	2	0	0
22	2	11	105.9925945	106.2426112	1.084128783	1	2	1	49	1	0	0
22	2	12	113.9926495	114.2426496	1.824952493	2	2	1	49	2	0	0
22	2	13	121.9926881	122.2426912	0.753667935	1	2	1	49	2	0	0
22	2	14	131.9927174	132.2427187	0.904646519	2	1	1	54	2	0	0
22	2	15	141.992769	142.242764	1.118509854	1	1	1	54	2	0	0
22	2	16	149.9928137	150.2428159	1.044283582	2	2	1	49	2	0	0
22	2	17	157.9928554	158.2428548	1.336946504	1	1	1	54	2	0	0
22	2	18	167.9928843	168.2428844	0.91193575	1	1	1	54	1	0	0
22	2	19	175.9929215	176.2429167	0	2	2	0	0	2	0	0
22	2	20	185.9929782	186.2429487	0.789608763	1	2	1	49	2	0	0
22	2	21	195.9930283	196.2430239	0.96634583	1	1	1	54	1	0	1
22	2	22	203.9930606	204.2430643	0.852184702	1	1	1	54	1	0	0
22	2	23	211.993096	212.2431012	0.819130949	1	1	1	54	1	0	0
22	2	24	221.9931452	222.2431476	0	1	1	0	0	1	0	0
22	2	25	231.9931675	232.2431866	0.679500829	2	2	1	49	2	0	0
22	2	26	239.9932152	240.2432147	1.037506622	2	1	1	54	1	0	0
22	2	27	247.9932701	248.2432548	0.898306364	1	2	1	49	2	0	0
22	2	28	257.9933	258.2433119	0.78018411	1	1	1	54	1	0	0
22	2	29	267.9933456	268.243349	0	1	2	0	0	1	0	0
22	2	30	277.9933842	278.2434006	0.849735638	1	2	1	49	1	0	0
22	2	31	285.9934256	286.2434326	0.827554001	1	2	1	49	1	0	0
22	2	32	293.9934802	294.2434776	0.914402624	2	2	1	49	2	0	0
22	2	33	303.9935294	304.2435262	0.781201409	2	2	1	49	1	0	0
22	2	34	311.9935678	312.243544	1.019047633	1	1	1	54	2	0	0
22	2	35	319.9935971	320.2435848	0.793909189	1	1	1	54	1	0	0
22	2	36	327.9936375	328.2436403	1.200716335	1	2	1	49	1	0	0
22	2	37	337.9936807	338.2436835	0.813433172	2	1	1	54	2	0	0
22	2	38	347.9937247	348.2437272	0.934346205	2	1	1	54	1	0	0
22	2	39	357.9937709	358.2437767	0.923103093	2	2	1	49	1	0	0
22	2	40	365.9938111	366.2438093	0.713968234	2	2	1	49	1	0	0
22	2	41	373.9938443	374.2438468	1.005918142	1	1	1	54	2	0	3
22	2	42	381.9938844	382.2438842	1.408652774	1	1	1	54	1	0	0
22	2	43	391.9939264	392.2439331	1.323434243	2	1	1	54	2	0	0
22	2	44	399.9939557	400.2439702	0.882310626	2	1	1	54	1	0	0
22	2	45	407.9939916	408.2439905	0.898210068	1	2	1	49	2	0	0
22	2	46	417.9940523	418.2440514	1.020911675	1	1	1	54	1	0	0
22	2	47	427.9940951	428.2440847	1.000124068	1	2	1	49	1	0	0
22	2	48	435.9941305	436.244136	0.928631522	1	1	1	54	1	0	0
22	2	49	445.994164	446.2441819	0.880355119	1	2	1	49	1	0	0
22	2	50	455.9942114	456.2442232	1.114167468	2	2	1	49	2	0	0
22	2	51	463.9942449	464.2442477	1.161103271	1	2	1	49	2	0	0
22	2	52	473.994311	474.2443111	0.945852244	1	2	1	49	1	0	0
22	2	53	483.9943572	484.2443597	1.454667574	2	2	1	49	2	0	0
22	2	54	493.9944021	494.2443868	0.945406987	1	1	1	54	2	0	0
22	2	55	501.9944329	502.2444384	0.830349006	2	1	1	54	2	0	0
22	2	56	509.9944568	510.2444674	0.900121804	2	2	1	49	1	0	0
22	2	57	519.9945202	520.2445242	1.40589188	1	1	1	54	2	0	0
22	2	58	527.9945449	528.2445489	0.970742251	1	1	1	54	1	0	0
22	2	59	535.9945818	536.2445836	0.924582251	1	2	1	49	1	0	0
22	2	60	545.994627	546.244628	1.000123163	2	2	1	49	2	0	0
22	3	1	13.99370633	14.2437055	1.064640723	1	2	1	49	2	2148641000	2
22	3	2	23.99376882	24.24377101	0.773354021	2	2	1	49	2	21	0
22	3	3	31.99381772	32.24381659	0.80620371	2	2	1	49	1	1	0
22	3	4	41.99386391	42.24384165	0.762006161	1	1	1	54	2	3	0
22	3	5	51.99388685	52.24388904	1.471779322	1	1	1	54	1	2	0
22	3	6	59.99393636	60.24393764	1.027718217	2	2	1	49	2	0	0
22	3	7	69.99398134	70.24398866	0.924509501	1	2	1	49	2	0	0
22	3	8	77.99400428	78.24400616	1.273302251	2	1	1	54	2	0	0
22	3	9	85.99406103	86.24405688	1.146130567	1	1	1	54	2	0	0
22	3	10	93.9940891	94.24409189	0.750109805	1	2	1	49	1	0	0
22	3	11	101.9941184	102.2441296	0.807882102	2	1	1	54	2	0	0
22	3	12	111.9941776	112.2441619	0.831605687	2	1	1	54	1	0	0
22	3	13	119.9942129	120.2442151	0.729591767	1	1	1	54	2	0	0
22	3	14	129.9942585	130.2442579	0.839217616	2	2	1	49	2	0	0
22	3	15	139.9943013	140.2443026	0.750091995	1	1	1	54	2	0	0
22	3	16	147.9943397	148.2443446	0.824888195	2	2	1	49	2	0	0
22	3	17	157.9943883	158.2443904	1.077714067	1	1	1	54	2	0	0
22	3	18	165.9944251	166.2444252	1.677564641	2	2	1	49	2	0	0
22	3	19	175.9944565	176.2444735	0.660230718	2	2	1	49	1	0	0
22	3	20	185.9945159	186.2445139	0.913119681	1	1	1	54	2	0	0
22	3	21	193.9945395	194.2445405	0.795885525	1	2	1	49	1	0	3
22	3	22	201.9945763	202.2445803	0.615807371	1	2	1	49	1	0	0
22	3	23	211.9946282	212.2446223	0.759689618	2	2	1	49	2	0	0
22	3	24	221.9946774	222.2446824	1.03644827	1	1	1	54	2	0	0
22	3	25	229.9947067	230.2447068	1.029268918	2	1	1	54	2	0	0
22	3	26	237.9947596	238.2447611	0.902106593	1	2	1	49	2	0	0
22	3	27	247.9947867	248.2447892	0.968890888	2	2	1	49	2	0	0
22	3	28	255.9948386	256.2448375	0.811774401	2	1	1	54	1	0	0
22	3	29	263.9948652	264.244865	0.907637437	2	1	1	54	1	0	0
22	3	30	273.994922	274.2449241	0.750104673	2	2	1	49	1	0	0
22	3	31	283.9949567	284.2449558	0.787262637	2	1	1	54	1	0	0
22	3	32	293.9950186	294.2450183	0.663969065	2	1	1	54	1	0	0
22	3	33	303.9950593	304.2450573	0.974795748	2	1	1	54	1	0	0
22	3	34	311.9950826	312.2451041	0.772594519	1	2	1	49	2	0	0
22	3	35	319.9951315	320.2451744	0.7794234	2	1	1	54	2	0	0
22	3	36	327.9951701	328.2451693	1.3183396	1	2	1	49	2	0	0
22	3	37	337.9952175	338.2452197	0.938170885	2	1	1	54	2	0	0
22	3	38	347.9952691	348.2452613	0.756898236	2	2	1	49	1	0	0
22	3	39	357.9953084	358.2453075	0.833746844	1	2	1	49	2	0	0
22	3	40	365.9953337	366.2453335	1.401530174	1	1	1	54	1	0	0
22	3	41	375.9953811	376.2453815	0.973391755	2	2	1	49	2	0	1
22	3	42	383.9954273	384.2454144	1.004184207	2	2	1	49	1	0	0
22	3	43	393.9954768	394.2454838	0.725988357	1	2	1	49	2	0	0
22	3	44	403.9955197	404.2455237	1.309848628	1	1	1	54	1	0	0
22	3	45	413.9955544	414.2455704	0.828615674	1	1	1	54	1	0	0
22	3	46	423.9956024	424.2456009	0.771400023	1	2	1	49	1	0	0
22	3	47	433.9956646	434.245645	0.853247582	1	2	1	49	1	0	0
22	3	48	443.995715	444.2456948	0.771003669	1	1	1	54	1	0	0
22	3	49	451.9957439	452.2457449	0.885860002	1	1	1	54	1	0	0
22	3	50	459.9957805	460.245783	0.714792639	1	2	1	49	1	0	0
22	3	51	467.9958167	468.2458186	0	1	1	0	0	1	0	0
22	3	52	477.9958587	478.2458473	0.907427638	2	1	1	54	2	0	0
22	3	53	487.9959136	488.2459013	0.905125887	2	1	1	54	1	0	0
22	3	54	497.9959571	498.2459529	0.797791828	1	2	1	49	2	0	0
22	3	55	505.9959827	506.2459789	0.935828382	1	1	1	54	1	0	0
22	3	56	513.9960304	514.2460305	1.343621734	1	2	1	49	1	0	0
22	3	57	521.996073	522.2460661	0.756459016	1	1	1	54	1	0	0
22	3	58	529.9961029	530.2460921	1.180366137	2	2	1	49	2	0	0
22	3	59	537.9961358	538.2461319	0.788145604	2	2	1	49	1	0	0
22	3	60	545.9961638	546.2461691	1.435042465	2	1	1	54	1	0	0
22	4	1	13.99219306	14.24216537	1.589145696	1	2	1	49	2	2078922000	3
22	4	2	22.00890031	22.2422348	0.841997528	1	1	1	54	1	21	0
22	4	3	29.99227185	30.24227464	1.363781453	2	1	1	54	2	1	0
22	4	4	37.992296	38.24229547	0.824694999	2	2	1	49	1	3	0
22	4	5	47.99234732	48.24235011	0.877497023	2	1	1	54	1	2	0
22	4	6	57.99239954	58.24238815	1.256288611	1	2	1	49	2	0	0
22	4	7	67.99249252	68.2424289	1.024078281	1	2	1	49	1	0	0
22	4	8	75.99246263	76.24246995	1.011888508	2	2	1	49	2	0	0
22	4	9	85.99251697	86.24251735	1.007738412	1	1	1	54	2	0	0
22	4	10	95.992571	96.24257168	0.897496449	2	1	1	54	2	0	0
22	4	11	103.9925927	104.2426007	0.775443559	2	1	1	54	1	0	0
22	4	12	111.9926428	112.2426508	0.703209321	2	2	1	49	1	0	0
22	4	13	121.9926942	122.2426924	1.114006874	1	1	1	54	2	0	0
22	4	14	129.9927325	130.2427293	1.756667004	2	1	1	54	2	0	0
22	4	15	137.9927675	138.2427628	0.871646801	1	1	1	54	2	0	0
22	4	16	147.9928119	148.2428198	1.106483392	1	2	1	49	1	0	0
22	4	17	157.9928451	158.2428446	0.893304092	2	1	1	54	2	0	0
22	4	18	167.9929043	168.2429028	0.771982932	2	2	1	49	1	0	0
22	4	19	177.9929459	178.2429499	0.821949199	2	2	1	49	1	0	0
22	4	20	185.9929704	186.2429717	0.721780001	2	2	1	49	1	0	0
22	4	21	193.9930217	194.2430248	0.920569808	1	2	1	49	2	0	2
22	4	22	203.993067	204.243058	0.782514237	1	1	1	54	1	0	0
22	4	23	213.9931101	214.2431141	1.012255279	2	1	1	54	2	0	0
22	4	24	223.9931584	224.2431603	0.872973515	1	2	1	49	2	0	0
22	4	25	233.9932082	234.2431944	1.000110786	2	1	1	54	2	0	0
22	4	26	243.9932409	244.2432442	0.633588966	2	2	1	49	1	0	0
22	4	27	251.9932861	252.2432941	1.464472582	1	2	1	49	2	0	0
22	4	28	259.9933124	260.2433113	0.867262757	2	2	1	49	2	0	0
22	4	29	267.9933516	268.2433529	0.921079967	1	1	1	54	2	0	0
22	4	30	277.9934096	278.243394	0.946936558	2	1	1	54	2	0	0
22	4	31	285.9934437	286.2434338	0.877774139	1	1	1	54	2	0	0
22	4	32	295.9934851	296.2434882	0.757542424	2	2	1	49	2	0	0
22	4	33	305.9935322	306.2435343	0.752343334	1	1	1	54	2	0	0
22	4	34	313.9935699	314.2435739	0.962240411	1	1	1	54	1	0	0
22	4	35	321.9936076	322.2436077	0.828008615	2	1	1	54	2	0	0
22	4	36	329.9936432	330.2436273	0.758947624	1	2	1	49	2	0	0
22	4	37	339.9936834	340.2436983	0.82377943	1	1	1	54	1	0	0
22	4	38	347.993726	348.2437324	0.964648723	2	2	1	49	2	0	0
22	4	39	355.9937628	356.2437656	0.751367391	2	2	1	49	1	0	0
22	4	40	365.9938627	366.243809	1.104038555	1	2	1	49	2	0	0
22	4	41	373.9938494	374.2438555	0.836970805	2	2	1	49	2	0	1
22	4	42	383.9938989	384.243899	0.832805314	2	1	1	54	1	0	0
22	4	43	391.9939321	392.2439295	1.170646256	2	1	1	54	1	0	0
22	4	44	399.9939696	400.2439751	0.758467351	2	2	1	49	1	0	0
22	4	45	409.9940179	410.2440228	0.830276255	2	1	1	54	1	0	0
22	4	46	419.994049	420.2440527	0.947082059	2	2	1	49	1	0	0
22	4	47	429.9940939	430.2440964	1.373885009	1	2	1	49	2	0	0
22	4	48	437.9941462	438.2441477	0.836678897	1	2	1	49	1	0	0
22	4	49	445.9941694	446.2441668	1.823626685	1	1	1	54	1	0	0
22	4	50	453.9942056	454.2442066	1.214313723	2	1	1	54	2	0	0
22	4	51	463.9942699	464.2442628	0.750104673	2	1	1	54	1	0	0
22	4	52	473.9943001	474.2443086	1.100077128	2	2	1	49	1	0	0
22	4	53	483.9943394	484.244343	0.965672964	2	1	1	54	1	0	0
22	4	54	493.9943994	494.2443983	0.640593233	1	1	1	54	2	0	0
22	4	55	501.9944381	502.2444378	0.817556702	1	1	1	54	1	0	0
22	4	56	509.9944752	510.2444738	1.000116823	1	2	1	49	1	0	0
22	4	57	517.9945105	518.2445103	1.079131644	1	1	1	54	1	0	0
22	4	58	525.9945525	526.2445519	1.004860997	2	2	1	49	2	0	0
22	4	59	535.9945975	536.2445957	0.750095617	2	2	1	49	1	0	0
22	4	60	545.9946273	546.2446262	0.778660275	2	2	1	49	1	0	0
23	1	1	15.99913273	16.24912013	0.948090603	2	2	1	49	1	2117203000	2
23	1	2	25.99916141	26.24915665	1.086895111	1	1	1	54	2	21	0
23	1	3	33.99921122	34.24919892	1.000118936	1	1	1	54	1	2	0
23	1	4	41.99925469	42.2492294	0.970519471	1	2	1	49	1	1	0
23	1	5	49.99927551	50.24926623	0.691472351	1	2	1	49	1	3	0
23	1	6	59.99932412	60.24931544	1.258096203	2	1	1	54	2	0	0
23	1	7	69.99937996	70.24935891	1.596101362	2	1	1	54	1	0	0
23	1	8	77.99940532	78.24939785	1.376854796	1	2	1	49	2	0	0
23	1	9	85.99943913	86.24943347	1.26879112	1	1	1	54	1	0	0
23	1	10	95.99949014	96.24948629	0.929494566	1	2	1	49	1	0	0
23	1	11	103.9995237	104.2495153	0.755368061	1	2	1	49	1	0	0
23	1	12	111.9995587	112.2495536	1.046375836	2	2	1	49	2	0	0
23	1	13	121.999603	122.2495968	1.220064328	2	2	1	49	1	0	0
23	1	14	129.999639	130.2496381	0.708871478	2	2	1	49	1	0	0
23	1	15	139.9996848	140.2496783	1.563657687	2	1	1	54	1	0	0
23	1	16	149.9997338	150.2497254	1.086448647	2	1	1	54	1	0	0
23	1	17	159.9997772	160.2497734	1.366300852	1	1	1	54	2	0	0
23	1	18	167.9998201	168.2498129	0.943987599	1	2	1	49	1	0	0
23	1	19	177.9998675	178.2498558	1.000133426	1	1	1	54	1	0	0
23	1	20	185.9998974	186.2498947	0.824726393	1	1	1	54	1	0	0
23	1	21	195.9999472	196.2499412	0.88255031	2	2	1	49	2	0	1
23	1	22	203.9999828	204.2499808	1.172456867	1	1	0	49	2	0	0
23	1	23	214.000029	214.2500215	1.073238858	1	1	1	54	1	0	0
23	1	24	222.0000682	222.2500617	1.313023686	2	2	1	49	2	0	0
23	1	25	232.0001168	232.2501051	1.141838896	1	2	1	49	2	0	0
23	1	26	240.0001482	240.2501414	1.017652999	2	1	1	54	2	0	0
23	1	27	248.0001872	248.2501815	0	2	1	0	0	1	0	0
23	1	28	258.0002373	258.2502313	0.8933053	1	2	1	49	2	0	0
23	1	29	266.0002684	266.2502618	1.031203295	2	1	1	54	2	0	0
23	1	30	274.0003067	274.2503053	0.843046523	2	2	1	49	1	0	0
23	1	31	282.0003475	282.2503409	0.867842044	2	2	1	49	1	0	0
23	1	32	290.000384	290.2503705	1.001650922	1	2	1	49	2	0	0
23	1	33	298.0004181	298.2504115	0.682514388	1	2	1	49	1	0	0
23	1	34	308.00046	308.2504589	0.893256095	1	2	1	49	1	0	0
23	1	35	318.0005083	318.2505072	1.500156821	2	1	1	54	2	0	0
23	1	36	328.0005449	328.2505474	0.954935785	2	1	1	54	1	0	0
23	1	37	338.0006004	338.250596	1.157781504	1	1	1	54	2	0	0
23	1	38	346.0006418	346.2506352	0.820475776	1	2	1	49	1	0	0
23	1	39	356.0006855	356.2506832	1.222323516	1	1	1	54	1	0	0
23	1	40	366.0007299	366.2507258	0.802200323	1	1	1	54	1	0	0
23	1	41	376.0007734	376.2507701	1.100961302	1	2	1	49	1	0	3
23	1	42	384.0008129	384.2508148	0.82684159	2	1	1	54	2	0	0
23	1	43	394.0008582	394.2508547	0.92658002	1	1	1	54	2	0	0
23	1	44	404.0009053	404.2509024	1.024400677	2	2	1	49	2	0	0
23	1	45	412.00094	412.2509374	0.843119877	1	2	1	49	2	0	0
23	1	46	420.0009959	420.2509748	0.728160606	2	1	1	54	2	0	0
23	1	47	428.0010164	428.2510053	0.880950103	1	1	1	54	2	0	0
23	1	48	438.0010674	438.2510572	0.902774327	2	2	1	49	2	0	0
23	1	49	446.0010961	446.2510928	1.000133728	2	1	1	54	1	0	0
23	1	50	456.0011483	456.2511426	0.930238069	1	2	1	49	2	0	0
23	1	51	464.0011782	464.2511743	0.881209106	2	2	1	49	2	0	0
23	1	52	474.0012256	474.2512229	0.863016668	1	2	1	49	2	0	0
23	1	53	482.001263	482.2512604	1.039851239	1	2	0	54	1	0	0
23	1	54	492.0013074	492.2513032	0.827634901	2	2	1	49	2	0	0
23	1	55	502.001362	502.2513512	1.004430532	2	1	1	54	1	0	0
23	1	56	510.0013928	510.2513875	1.462298219	1	1	1	54	2	0	0
23	1	57	518.0014339	518.251424	0.918154856	2	1	1	54	2	0	0
23	1	58	526.0014686	526.251466	1.00013403	1	2	1	49	2	0	0
23	1	59	536.0015169	536.2515133	0.934818026	1	1	1	54	1	0	0
23	1	60	546.0015625	546.2515541	1.279573882	2	1	1	54	2	0	0
23	2	1	13.99301173	14.24301271	1.130440321	2	1	1	54	2	2126518999	3
23	2	2	23.99305852	24.24306524	0.917258607	2	1	1	54	1	20	0
23	2	3	33.99312705	34.24308969	0.892111106	1	1	1	54	2	2	0
23	2	4	41.99312403	42.2431241	0.928908638	1	2	1	49	1	1	0
23	2	5	49.99316146	50.24316455	0.977834965	2	1	1	54	2	3	0
23	2	6	57.99321006	58.24321074	0.972604783	1	2	1	49	2	0	0
